fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2
bmrg_jmrg,1,0.5616877642905747,-0.2881718507233616,0.1806956140780055,1.6575909621159701,-2.535876397577269,1.1267470849796763,0.2424597144282267,0.008074529406900273,-0.03963792620960289,6.722703769654542,1.5775678251397292,-3.015632438342867,5.92401110461393,1.3824966134881167,-2.6524541562321584
