fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5
nu_jmrg,2,0.08342626698341381,-0.03496261052536446,0.2710311392535889,-0.036142753496723905,-0.06438198722818843,-0.2132311740854819,-0.4372507399278084,0.3170011519844927,-0.7633463623257483,0.20389826630175095,-0.14185182044080963,0.8907654253931727,-0.2258793520984439,1.6725449259824248,0.23120276192495776,-3.9325053263609684,-0.047983336924369985,-0.09032701667613977,-1.3251179781803422,0.6960668946251308,5.35530507037762,0.2921050493195554,-1.5715195120235184,2.4462020097279438,-0.6423893317659305,1.9635955803335365,3.2381595284586897,1.0189760156460692,-1.2406279430756657,5.2260612061769125
