fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_2_A_p6,c_2_A_p7,c_2_A_p8,c_2_A_p9,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_3_A_p6,c_3_A_p7,c_3_A_p8,c_3_A_p9,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_2_phi_p6,c_2_phi_p7,c_2_phi_p8,c_2_phi_p9,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_3_phi_p6,c_3_phi_p7,c_3_phi_p8,c_3_phi_p9,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5,c_4_phi_p6,c_4_phi_p7,c_4_phi_p8,c_4_phi_p9
nu_emrg_jmrg,2,0.7450314158247581,0.30994640104510107,1.766224988530627,3.404978197452088,0.2793580107946251,1.611926903435786,-2.952465723972618,-0.15038982895817551,1.0565142749467815,3.927462331043029,-0.03735052056480414,-0.01105321217492749,-0.03520782368491277,-0.09120259183744137,-0.004687425436232807,-0.03459283578392854,-0.30528365568677907,-0.01170225953674806,-0.02185128825284344,-0.0838473613594915,-4.074804441416389,8.65695813006532,5.162068069232021,0.7060386293964092,-8.81529072641589,-2.184821243342285,-0.06566638434425176,-2.50135637048257,-0.9574743391113822,-0.19340653336089497,0.036366668440770133,0.01286851498974947,0.028189166288512937,0.11921410291423708,0.005002433100293049,0.028510043034986627,0.29817541349034105,0.013032220627015407,0.03503231358288893,0.109137569694558,0.03186811482868203,0.007891093086029137,0.03652682789589625,0.09470359030900717,0.004033942389011804,0.03758435246176099,0.2501352620060491,0.009837785489128593,0.017469921224310687,0.10935865610629683
