fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_2_A_p6,c_2_A_p7,c_2_A_p8,c_2_A_p9,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_3_A_p6,c_3_A_p7,c_3_A_p8,c_3_A_p9,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_2_phi_p6,c_2_phi_p7,c_2_phi_p8,c_2_phi_p9,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_3_phi_p6,c_3_phi_p7,c_3_phi_p8,c_3_phi_p9,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5,c_4_phi_p6,c_4_phi_p7,c_4_phi_p8,c_4_phi_p9
nu_jmrg,3,12.95292177999926,-81.87382319612607,-6.98449450517711,99.51818792852224,0.7777543647651921,42.89253475180756,-30.333049928266295,0.04506589091300782,-29.39481367104892,-5.336360537994689,-0.025772835018862465,0.15797419601447946,-0.23525154850505073,0.1094406501146873,-0.6591378246166758,0.2620985021000709,0.04960825930725764,0.09033414790673241,0.23649640711799588,0.31967604425630297,6.079273664279233,-44.37462681164262,-3.0344563446783557,97.80817690317582,0.519621268250147,16.433181584120454,99.99341213849388,-0.11734952092602935,-59.338651577926996,1.721217586876,-6.461835937754612,-0.558727822253517,-3.2423352431843138,-0.020007507724812797,7.002723251804345,0.33390393198899215,0.0009289996155064687,-1.6845143246177212,0.03379081942617241,0.4200404055349059,-3.909302384190559,0.3465010520184643,-1.9007471985374111,0.4659342366397109,4.159659642187389,1.3461449169376805,0.21826153547423371,-1.0783631719750606,1.042333366606398,1.0062907670933003
