fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_2_A_p6,c_2_A_p7,c_2_A_p8,c_2_A_p9,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_3_A_p6,c_3_A_p7,c_3_A_p8,c_3_A_p9,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_2_phi_p6,c_2_phi_p7,c_2_phi_p8,c_2_phi_p9,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_3_phi_p6,c_3_phi_p7,c_3_phi_p8,c_3_phi_p9,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5,c_4_phi_p6,c_4_phi_p7,c_4_phi_p8,c_4_phi_p9
emrg_jmrg,3,3.5862285848772117,-95.21165696235714,22.331396564719476,15.523805136503436,-17.85804243020227,64.95689754301958,86.84927840341636,-0.1656260637242421,-95.21165696235714,19.81317318495221,-0.6944259661676035,-0.7158530678563925,-0.8118270063151651,-0.6258302089125248,-0.6243779486360247,-0.3570181320899694,-0.45701802632807526,-0.3780170689536997,0.31900430794065116,2.143162213951113,-0.28730385370152356,0.15134946716400174,-0.548767925274537,0.06850363902403281,0.3046054850480877,0.6498855415183237,-0.046896783945667084,-0.00667889282944321,0.1586570375532028,-0.34234995574222826,0.8341021710741412,0.7075945489184935,1.6359481420036768,0.6104853282617062,2.4549477730635356,0.4135994434585979,0.5415821972578303,0.06998451144694186,-0.573253331330964,-3.465852781445855,-0.3893475049798519,-0.5406147456568172,0.9329269379629405,-0.4481791954027816,3.6591083179531005,-0.3678449035077712,-0.1727923970774012,-0.35059013006901335,-0.8299844422966001,-2.3565682607652767
