fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5
bmrg_emrg,2,-0.4008356062572866,0.3685714347664197,-0.2201193064146196,-0.17290624915579209,-0.53812207480246,0.625735045735853,-0.760955020662433,-0.5348322651555061,-0.1399360428356395,-0.5512763848610717,0.4704958230353587,1.636936505861011,-1.9219609896167047,1.0186155173165072,1.210888542520951,-0.012017445272516547,1.062552869532382,-1.045819495837284,5.354614956161942,6.713434879021424,0.9716368848017704,-0.08056176097903099,-2.660467148998119,-7.582052101481766,4.015574811510145,6.215894656625093,0.16190315887994178,0.03410065006785192,-2.8275048717865032,-6.702634663997939
