fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2
nu_bmrg,1,0.8047018094929399,-0.6107688011699623,-0.15375260202038155,1.4522210463941028,1.3484549209585706,-1.5473550958406095,0.3923384115166349,-0.3035076873559343,-0.05255556355999527,-1.4415143796095495,6.67865594848207,0.9088197166594637,-5.302136527859259,11.24019536159368,1.6733450762219833
