fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5
nu_ecc,2,0.21900095212516427,-0.13356240379682172,0.013880574145315659,-0.0894951647257503,0.0947269024604744,-0.31295029585993456,-3.342119315074445,0.8614231977508223,-0.8854447972387266,0.6137584865923637,1.8661377860099002,0.23379877197177196,0.07544699728406239,0.9590069880454032,0.00828406509436914,-2.5952966398320854,-0.022034161941697192,0.005673886957400801,2.5410360555572487,2.631084411524497,2.7344042853838815,0.9373338740255601,-7.274283949034769,1.2091031061673836,1.3588884481008472,4.30571670375241,6.016862344714141,2.0830297247283767,-9.496352766946073,-1.1970182377884968
