fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2
nu,2,-8.261032195196439,3.5216153097614713,-0.18954482846692863,413.0831148944807,-182.8341103876605,16.913759606552667,-4.1929190627028925,1.6967108150478054,-0.00922862563059688,-371.0671302108736,181.10245013567442,-19.014474794196907,586.5965236473808,-234.9916289113254,25.006538528013323
