fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5
nu_bmrg,2,-0.2753833889004601,-0.11426014718296831,0.5091334690363323,-0.07358067848527712,-0.10146025816345672,-0.15387695498115442,-0.1544691694464566,0.2232375784306428,0.055555946132909435,0.14068751479216327,-0.3820154552709608,0.7983319530429955,-0.7000817747388669,1.8378961009501191,0.5287694320990818,-3.614870935572568,-0.09119219408050706,-0.18460133219132496,-0.498588047584501,1.056490894154871,0.07983500332285166,0.3995708873675413,0.018568939334545686,3.740721930313851,2.4502071166122947,2.2134707336835002,-4.456364881522195,1.0292975483947489,0.8307897861263015,7.229865393360903
