fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5
ecc_jmrg,2,1.888243310044553,0.28016588962503897,-1.160358505997638,0.0696126055334896,0.19676493031960113,-0.11922096248075721,-0.17290748606554487,-0.3099334816689405,-0.09735198829131628,1.8274313029435936,-0.3325144118306883,-0.08738619531700907,0.035229941493126686,0.513886956672341,0.02029683935238034,-0.004323824051177285,0.007821657116886436,-0.18084808084291554,2.970716264394879,-0.09100014616700697,2.816082278101539,-6.092144244003342,-0.9598902606924821,0.9607724974015882,4.149999797404968,-2.4210051331292566,2.017767827047298,-9.822002514849508,-0.924410505265311,3.0594919819270445
