fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3
nu_ecc_jmrg,1,0.45638503470349534,0.1568035061248045,0.07434247295531135,-0.11654768749914983,-0.32983650191693586,-0.07995373726362419,-0.09279844337427412,-0.9446251349738536,0.5662422775724758,-2.8728320530159392e-12,-7.373054581349325e-12,-0.1444439017556775,0.3415473249755852,0.08308713762555987,0.10909789599512107,0.9671409056252246,0.29104990783157836,0.0701741946581201,0.10333980513828234,0.8254125361155636
