fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_2_A_p6,c_2_A_p7,c_2_A_p8,c_2_A_p9,c_2_A_p10,c_2_A_p11,c_2_A_p12,c_2_A_p13,c_2_A_p14,c_2_A_p15,c_2_A_p16,c_2_A_p17,c_2_A_p18,c_2_A_p19,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_3_A_p6,c_3_A_p7,c_3_A_p8,c_3_A_p9,c_3_A_p10,c_3_A_p11,c_3_A_p12,c_3_A_p13,c_3_A_p14,c_3_A_p15,c_3_A_p16,c_3_A_p17,c_3_A_p18,c_3_A_p19,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_2_phi_p6,c_2_phi_p7,c_2_phi_p8,c_2_phi_p9,c_2_phi_p10,c_2_phi_p11,c_2_phi_p12,c_2_phi_p13,c_2_phi_p14,c_2_phi_p15,c_2_phi_p16,c_2_phi_p17,c_2_phi_p18,c_2_phi_p19,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_3_phi_p6,c_3_phi_p7,c_3_phi_p8,c_3_phi_p9,c_3_phi_p10,c_3_phi_p11,c_3_phi_p12,c_3_phi_p13,c_3_phi_p14,c_3_phi_p15,c_3_phi_p16,c_3_phi_p17,c_3_phi_p18,c_3_phi_p19,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5,c_4_phi_p6,c_4_phi_p7,c_4_phi_p8,c_4_phi_p9,c_4_phi_p10,c_4_phi_p11,c_4_phi_p12,c_4_phi_p13,c_4_phi_p14,c_4_phi_p15,c_4_phi_p16,c_4_phi_p17,c_4_phi_p18,c_4_phi_p19
nu_bmrg_emrg,3,-3.0471822720081656,-1.6974927916861626,-3.086170363205613,-1.5568252083197514,-1.7572589889320025,14.194395345588603,-3.8306587491222084,-3.7070402158574174,0.07611719347435214,-5.2814603394051645,0.7735035981398506,-4.982070684544533,-3.4463772521406373,0.12655501271357655,2.250867718962705,2.1265777774776873,7.541844683442686,-2.761528018742039,-7.040647048520117,-2.9592795312965694,-0.03379605279028043,-0.0030701894657969206,-0.025675256902053398,-0.018191887310493888,-0.016731459803667137,0.014648338060621633,-0.030418494891868094,0.015550221240181216,0.0037399261982999795,-0.031013872224016924,-0.02713525915800388,-0.10561121980605091,-0.026456044415684513,0.00820426753264937,-0.008689548223788054,0.07995732196397826,0.012291406634389431,0.010973711207821632,-0.021731770441582556,-0.003158637389679699,29.509824558214113,22.28790529073019,-28.25939339395527,-9.939218813299485,9.878422928095292,17.281210814787887,99.6766067817614,-16.120544729788392,11.700119393803638,-51.56768404114031,3.449447422029046,-3.0838958604537985,-21.892190267911285,-5.6510352311093435,6.441774209709837,3.9913678590011186,12.051035724254696,6.444599936272161,-12.791109682750664,-9.458458661663883,0.01127989707513114,0.084086809894162,0.014071173582145251,0.12590335504980021,-0.0530549663846234,0.035366832202111065,0.1541936206133805,0.06162988151882919,0.08516290893905545,0.05864455949639009,-0.018648812472939584,-0.01873319826670106,0.10845930672777222,-0.0012379672192666074,-0.06909321410233644,0.16082953542810244,0.24540484700790863,0.05403427153512588,0.12278895983288057,-0.05094336119879244,-0.016433814054766512,0.0019803806636221086,0.04383768616141527,-0.011070963892366186,0.03294259169856557,0.23265256271936596,-0.003244442555313869,0.011665736869425103,-0.011525787479214815,0.018677935398593682,0.013252780938409058,-0.05266396347166677,-0.013538909232808446,0.014675312113690336,0.014274959892413376,0.05061495271377731,0.19552189851985755,0.002400704036765523,0.028650195752874134,0.009711384552471298
