fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_2_A_p6,c_2_A_p7,c_2_A_p8,c_2_A_p9,c_2_A_p10,c_2_A_p11,c_2_A_p12,c_2_A_p13,c_2_A_p14,c_2_A_p15,c_2_A_p16,c_2_A_p17,c_2_A_p18,c_2_A_p19,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_3_A_p6,c_3_A_p7,c_3_A_p8,c_3_A_p9,c_3_A_p10,c_3_A_p11,c_3_A_p12,c_3_A_p13,c_3_A_p14,c_3_A_p15,c_3_A_p16,c_3_A_p17,c_3_A_p18,c_3_A_p19,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_2_phi_p6,c_2_phi_p7,c_2_phi_p8,c_2_phi_p9,c_2_phi_p10,c_2_phi_p11,c_2_phi_p12,c_2_phi_p13,c_2_phi_p14,c_2_phi_p15,c_2_phi_p16,c_2_phi_p17,c_2_phi_p18,c_2_phi_p19,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_3_phi_p6,c_3_phi_p7,c_3_phi_p8,c_3_phi_p9,c_3_phi_p10,c_3_phi_p11,c_3_phi_p12,c_3_phi_p13,c_3_phi_p14,c_3_phi_p15,c_3_phi_p16,c_3_phi_p17,c_3_phi_p18,c_3_phi_p19,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5,c_4_phi_p6,c_4_phi_p7,c_4_phi_p8,c_4_phi_p9,c_4_phi_p10,c_4_phi_p11,c_4_phi_p12,c_4_phi_p13,c_4_phi_p14,c_4_phi_p15,c_4_phi_p16,c_4_phi_p17,c_4_phi_p18,c_4_phi_p19
nu_ecc_bmrg,3,-6.856569974023412,-1.381710841206697,-0.2994947034346524,-5.808324264149307,-1.83973396823863,0.032330681505188266,14.862867408376163,0.06814477907409103,-3.327520655967161,-0.2714079405324841,-2.351804147282824,0.3347189425783931,-3.9704205113417124,-0.41363434266335525,-1.3589117442611083,-1.105457211564799,-0.18324595832076218,1.7126017523329762,0.13869461440684167,0.18686114907008206,-0.060548102804142544,-0.003798804132089092,0.0130078913513272,-0.04605811700241808,-0.03691155447400138,0.014229446541607592,0.04575014491022154,0.011684393472605295,0.00212535894006418,0.006201324024801108,0.007920825546500343,-0.0006204370548033237,-0.11100553294954658,-0.010313002393433584,-0.03331924834053415,0.008103733706964796,0.01001093404123997,0.05274942641932358,-0.028389753626530505,0.00957768086147339,54.78919339148133,25.969213074163257,7.0149454425207445,-54.369436007376095,25.81695666392964,-5.11547202611009,18.79313843495733,-11.488122867247904,-28.725349573306637,-3.2401645901599934,7.020365675887882,1.0347560356633025,-2.191507846819312,30.388863835138547,-3.8641453559826657,12.079739897870478,0.45432294878487633,5.56409457526439,0.5721883340152581,-1.8220554327061258,0.14411894338179257,-0.08060145885368343,-0.057680894738272814,0.16916774251572417,-0.051605397815069995,0.021098511886181066,0.19377907458220794,-0.05506015241574547,-0.08096728641722031,0.04106899116827594,-0.0063551260513826854,-0.09034629317486513,-0.007347211979630604,-0.03305387570703223,-0.02762269098717981,-0.054741944476534465,0.1005831265329262,0.24324524969361153,0.11349832569903925,-0.04387107966266657,-0.01687295353143063,-0.004101556744093235,0.018011312305845354,0.05562233507225675,0.03619103703151207,-0.014081185905397904,0.24788568420480914,0.000496220679679803,0.03761447144249861,0.016430853334122735,0.0012992892520583977,-0.029844704586584024,-0.008223581700753844,0.011210868060580923,0.02211982316646459,-0.0012587036025175137,-0.049276007599322026,0.07312122665237049,0.0693308769653668,0.020036187173921798
