fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2
nu_emrg,1,0.4692434785086341,-0.43467580240657444,-0.21114131041737316,-2.8394081330360272,1.03748273409569,-0.5528508210488257,0.37573657144844463,-0.2889869218850355,-0.16990751596164214,15.430067946834551,4.607548906110113,-15.074637068329956,14.279478867683624,9.053649530852692,-15.30576878826331
