fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5
emrg_jmrg,2,-0.7550691719490294,-0.35373635190774133,0.5877625313151827,-0.5495047322263678,-0.2697847815209067,0.8685719984458434,-1.238595359217789,-0.0077098114597740205,-1.6590178886280014,1.1179816454154603,-0.4634748431482354,2.301379302282295,-1.6773355314821747,0.8145792101732265,1.0416104444279426,0.9449321290493478,-0.04686977951996761,-0.8786043474945662,5.008088259240628,0.3828193087716511,7.266930294520094,-3.4797402212513484,-0.4473307436201428,-6.481862457915282,4.15845070160671,-0.3875212065051901,7.1722385047227,-3.9701852361433065,-0.2943303033616037,-6.184439050665911
