fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3
jmrg,3,0.0562884288278125,-0.46050879832932873,1.1653054653869186,-0.7100907217491021,36.02412236742094,-297.9106198691765,816.832263330856,-745.2189268365748,-0.4209165863704814,3.494595059985128,-9.66865811567551,9.070130738726718,2.247500090905326,-33.04945158016899,128.95161116654057,-147.91416447089352,9.041566830124262,-92.18004689770096,300.09384389790677,-313.0383578113145
