fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_2_A_p6,c_2_A_p7,c_2_A_p8,c_2_A_p9,c_2_A_p10,c_2_A_p11,c_2_A_p12,c_2_A_p13,c_2_A_p14,c_2_A_p15,c_2_A_p16,c_2_A_p17,c_2_A_p18,c_2_A_p19,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_3_A_p6,c_3_A_p7,c_3_A_p8,c_3_A_p9,c_3_A_p10,c_3_A_p11,c_3_A_p12,c_3_A_p13,c_3_A_p14,c_3_A_p15,c_3_A_p16,c_3_A_p17,c_3_A_p18,c_3_A_p19,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_2_phi_p6,c_2_phi_p7,c_2_phi_p8,c_2_phi_p9,c_2_phi_p10,c_2_phi_p11,c_2_phi_p12,c_2_phi_p13,c_2_phi_p14,c_2_phi_p15,c_2_phi_p16,c_2_phi_p17,c_2_phi_p18,c_2_phi_p19,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_3_phi_p6,c_3_phi_p7,c_3_phi_p8,c_3_phi_p9,c_3_phi_p10,c_3_phi_p11,c_3_phi_p12,c_3_phi_p13,c_3_phi_p14,c_3_phi_p15,c_3_phi_p16,c_3_phi_p17,c_3_phi_p18,c_3_phi_p19,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5,c_4_phi_p6,c_4_phi_p7,c_4_phi_p8,c_4_phi_p9,c_4_phi_p10,c_4_phi_p11,c_4_phi_p12,c_4_phi_p13,c_4_phi_p14,c_4_phi_p15,c_4_phi_p16,c_4_phi_p17,c_4_phi_p18,c_4_phi_p19
nu_bmrg_emrg,3,-90.2628418505066,99.99999999990963,92.28397228733495,-65.36666307893994,95.315544892161,-26.535529566860987,91.45030232401128,-45.692049338988404,-98.44098455472042,-0.23650444579404853,89.00096326013535,0.15949309134191428,86.0192489619971,-66.32070964419259,58.18537213247963,-0.574521878500134,26.307835914691733,-99.99997664123707,-99.99820715755042,82.16114410181811,-5.926027835613191,83.30072454227256,99.9675622636341,-83.45513653734058,-99.92773315944396,-21.467578830349986,-92.74236107696777,91.99067082499238,-97.64050126311822,-95.61982557936045,-17.88098092133673,3.8560744791218715,70.60696472403374,93.34660357851098,-95.89808719277642,-28.849819227577747,-8.340953766959249,15.338297976682991,89.56237665125538,-18.39542266663734,16.965113403431385,48.857750588233,-15.607550152753708,-17.23019657702695,40.51417710569258,5.941853435949354,19.340824755827743,-34.102928019139085,-2.601923525071573,1.86610777368454,30.221938367382045,-0.20695626326443695,-21.181903765429748,-15.248512433903427,-22.772350716411683,3.576829489914407,-5.19973703295224,-30.705825861655065,13.976864778758891,20.41967460612501,-50.142231454213956,90.54895952678808,-54.27230798575641,29.226073132132406,37.04492699394829,7.780836204771128,21.777218830088778,81.72373900484222,85.45808828833623,88.15491477707056,-99.46186373400117,3.5979038594447763,-100.0,-89.48831256638721,-96.69947425491274,3.8181968134536226,-40.6242808195435,-74.46156023321588,60.95950954703186,-81.24914419404713,23.116034726677466,-52.09832092816791,28.703839399829835,-72.24559276845748,-24.19757539400458,0.871027365974895,4.359396079386581,78.45413341170926,-39.96224495910121,-50.68731039327159,29.332717385450366,2.3780899744431516,49.40066374701819,50.71227826058602,-3.8048124528229588,-5.832829315305127,-16.550649002506898,12.970245126228418,48.87893914828894,-53.48403295358431
