fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_2_A_p6,c_2_A_p7,c_2_A_p8,c_2_A_p9,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_3_A_p6,c_3_A_p7,c_3_A_p8,c_3_A_p9,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_2_phi_p6,c_2_phi_p7,c_2_phi_p8,c_2_phi_p9,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_3_phi_p6,c_3_phi_p7,c_3_phi_p8,c_3_phi_p9,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5,c_4_phi_p6,c_4_phi_p7,c_4_phi_p8,c_4_phi_p9
ecc_bmrg,3,-39.91661094598589,40.35018718815209,32.61003991680586,-7.238991366777525,-8.576462402726925,-24.338486792616433,0.17760977632949745,0.7191888862903482,2.2930496561761733,3.652803189092743,12.833070460348655,-32.00864718872381,-23.57019813088344,-72.3899464273602,9.409742153990443,44.28479709731966,14.677433445944363,-1.1200059276242746,20.206894546322435,-10.765448871590724,0.08833323900512538,-0.530400047958379,0.10227492784085526,-0.5527773080746128,-0.08783045299293162,0.7843529281157979,-0.07796148791328697,0.019899818664752274,0.19631722222780773,-0.19841726306657248,-3.7801304158777675,78.13729040647495,2.7165512440549233,-58.6009253527331,0.44357010816504183,-34.104785606821956,6.813185083354804,-0.1970636340630488,13.060567087856933,3.6223121477709,-14.052952439383018,-19.925100598721848,31.234151636505075,-15.29440306089992,-12.971505243593999,9.98595969259034,21.41921004568064,1.4715365724177099,-8.503346317500572,0.7161254991811494
