fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3
ecc,3,0.3228254979822183,-0.13827868089004006,-0.028843106322573017,0.1805194589463495,12.561551029219576,-8.992790258091985,1.3889234677233981,-3.146397634286929,0.11035594351593,-0.11924081637958851,0.030558279662829826,0.15437581627798017,12.451043884575995,-22.172226792159396,7.596411899037423,3.0195079269691703,15.006592155516257,-34.51070670417812,16.010888266887697,1.9679147484800725
