fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5
nu_ecc,2,0.06236589407398022,1.1913566186589852,0.06226119026035931,-2.8843491390177656,0.09365934667580375,-0.50476258384432,0.5459043754421073,-39.15534361428709,-1.4262010048633385,99.99999999999537,2.848083006116778,0.0009500304094070295,-0.04275104830519595,1.9855511899396183,0.023695253694471563,-4.816046496978269,-0.025867102702083755,-0.04795605908592096,-4.172230621840693,54.635548994965745,6.149180140627298,-100.0,-8.12528347592191,-10.245448014626405,-4.633168567557865,11.154715330419485,19.423872418783393,72.5805352705198,-11.179071869179813,-50.53128654746286
