fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_2_A_p6,c_2_A_p7,c_2_A_p8,c_2_A_p9,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_3_A_p6,c_3_A_p7,c_3_A_p8,c_3_A_p9,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_2_phi_p6,c_2_phi_p7,c_2_phi_p8,c_2_phi_p9,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_3_phi_p6,c_3_phi_p7,c_3_phi_p8,c_3_phi_p9,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5,c_4_phi_p6,c_4_phi_p7,c_4_phi_p8,c_4_phi_p9
nu_ecc_jmrg,2,2.2516928947859522,0.6239876515404376,0.5225584250138787,4.622010395373695,0.1392447990420278,0.22392082539304514,-2.1641439751107545,0.14565565758569446,1.6531674785382648,1.3767590963140481,-0.033481550419656315,-0.00812413667408137,-0.008165383669018022,-0.10015712056521507,-0.0024965884405337,-0.0037871589833832846,-0.33253831520672644,-0.0029777201569442507,-0.02457469721332757,-0.0264721676584735,0.18613641690932117,-3.3411044960106127,1.2455657217351245e-09,0.3999236455289628,-1.2391517142021633,3.4541086958039127e-09,-0.13774031908393328,1.7043065331265318e-08,1.2030427472386906,9.346480311366505e-09,0.0489091129232372,0.011163380967628735,0.014557079493336515,0.14040137865382193,-0.0002578106782861086,0.004744010517596045,0.322721710808183,9.377391578102801e-05,0.03274555609876374,0.04735374708156851,0.047743162914545036,0.012981411490599127,0.013723953644785505,0.12174311691509161,0.004762871528391111,0.007553159723818394,0.27346392026504307,0.002273832145194941,0.03126050949748488,0.03743118429980525
