fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_2_A_p6,c_2_A_p7,c_2_A_p8,c_2_A_p9,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_3_A_p6,c_3_A_p7,c_3_A_p8,c_3_A_p9,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_2_phi_p6,c_2_phi_p7,c_2_phi_p8,c_2_phi_p9,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_3_phi_p6,c_3_phi_p7,c_3_phi_p8,c_3_phi_p9,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5,c_4_phi_p6,c_4_phi_p7,c_4_phi_p8,c_4_phi_p9
bmrg_emrg,3,-84.42863541185771,99.99992294684841,-80.31111834584185,-31.28274105904684,99.99999999389118,-0.8186779529479401,0.30971670867497314,71.59246898808605,29.887202875884302,-99.99999999383321,8.456278500337707,100.0,-98.12587606625205,-12.768955151294739,-98.41785263192996,-98.93668582801375,2.504085685631549,74.47549619937858,-15.496307477516316,99.72783093696562,74.84176781089258,-54.19085888871665,-63.21543387010125,2.897504501442116,-99.99960180875074,99.97738940968138,-0.04735770676623754,88.72559643215358,-2.7153277693975277,-45.94578318393695,59.361345981497635,-33.2541464793352,-11.896448174502956,29.746879488194097,-100.0,-44.172455268972925,0.4277637967631436,38.97927308503788,-35.58869785775768,96.41354485622443,58.5204717481492,-29.300321429558892,-39.551141686687956,34.355936025483636,-7.1922153265542885,-78.03818653233222,-2.9521370476633666,68.2365756452602,-9.215650366349857,32.54705971004704
