fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5
ecc_emrg,2,28.949604304439312,2.232058673961525,-65.06693643496077,0.02702865846800928,36.79017989504183,-2.5886111635155458,60.72825052238051,-66.12469636375235,-99.99999999999999,1.249932428623688,31.390618602707615,74.25591745156976,8.989609409017289,1.6329786212368314,-20.484806733082657,0.00011603523232495139,11.868574351548409,-1.8519925031192808,66.68987450431,-16.867635565549193,-99.54328695335803,-1.4405857450443222,31.415742728077873,20.554210099012963,59.87725627442285,16.70106634022165,-97.52771047227291,-5.699708995677857,36.6844447544273,-11.83618112129369
