fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_2_A_p3,c_2_A_p4,c_2_A_p5,c_2_A_p6,c_2_A_p7,c_2_A_p8,c_2_A_p9,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_3_A_p3,c_3_A_p4,c_3_A_p5,c_3_A_p6,c_3_A_p7,c_3_A_p8,c_3_A_p9,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_2_phi_p3,c_2_phi_p4,c_2_phi_p5,c_2_phi_p6,c_2_phi_p7,c_2_phi_p8,c_2_phi_p9,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_3_phi_p3,c_3_phi_p4,c_3_phi_p5,c_3_phi_p6,c_3_phi_p7,c_3_phi_p8,c_3_phi_p9,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2,c_4_phi_p3,c_4_phi_p4,c_4_phi_p5,c_4_phi_p6,c_4_phi_p7,c_4_phi_p8,c_4_phi_p9
ecc_jmrg,3,69.0534913962993,-12.042373176403924,-69.14041584396968,-6.881763806039672,23.047695488107998,9.883593039045609,0.40572551943050017,-2.54986984385392,2.348301461540895,-1.9892969666473863,-52.844938985442106,-68.38239888657755,79.08733175104403,-81.55179968145836,-37.55612775357016,70.81855390934126,15.410885672366257,5.588032903100418,25.07133719306338,-16.262776249958577,-0.5840482527634869,-0.8656476988903695,0.9050839853343317,-0.6976242023684708,-0.40659005973707696,1.0572963100765522,0.05956304302964874,0.063291700701896,0.2349417002775988,-0.26530454321380154,-11.207137217966332,60.351499262867925,22.55371214614107,-95.29403496970232,-11.521611402043352,-8.527801859187315,-1.1493625174974282,1.8866023042724689,30.764626360381207,-3.9390054768001868,21.910180861690854,44.85488395828344,-13.539001642126939,-80.59860229045007,3.698156976010768,-10.918560133482059,14.054691093323626,-0.49744268738358693,16.820830124625278,0.25412534993040864
