fit_type,fit_order,c_2_A_p0,c_2_A_p1,c_2_A_p2,c_3_A_p0,c_3_A_p1,c_3_A_p2,c_2_phi_p0,c_2_phi_p1,c_2_phi_p2,c_3_phi_p0,c_3_phi_p1,c_3_phi_p2,c_4_phi_p0,c_4_phi_p1,c_4_phi_p2
emrg,2,-1.0532257799820515,2.0949521414113987,-0.8522388286578387,816.7413940839982,-1475.2044569378593,662.6998836589472,2.3475120996602543,-4.342890209166844,2.1596458251349833,305.210740619477,-585.7195934293213,282.66393679623195,716.232651927938,-1336.969194348904,625.324113014485
