q,nu,chi1z,chi2z,chieff,ecc,ecc_gi,m_ano_gi,E0,J0,Emrg_til,Jmrg_til,Heff_til,b_massless,b_massless_Heff,b_massless_EOB,a_f,A_220,A_320,A_440,v_kick,A_peak22,omega_peak22,Mf,af,A_peak22dotdot,A_nr_error,v_kick_qc,A_peak22_qc,omega_peak22_qc,Mf_qc,af_qc,ID,catalog
0.4000000000000005,0.20408163265306134,0.0,0.0,0.0,0.51,,,0.993976907966008,0.768872355132617,0.978059916696716,2.9715418899435653,0.8936729415895284,3.038200256666896,3.325088801120287,3.252136075832891,0.5850053679,0.0,0.0,0.0,220.14,0.32638811159175585,0.33758401168868346,0.9647949004,0.5850053679,-0.000442499222827322,0.005,1.0,0.3130205025590105,0.33958563891945026,0.9667043606611544,0.5806968749960989,1449,RIT
1.0,0.25,0.0,0.0,0.0,0.544375,,,0.99243842080585,0.907429365504389,0.9667116725866506,2.724784209183296,0.869062915830559,2.8186110568961418,3.135312944033786,3.030943620209477,0.6760826861,0.0,0.0,0.0,0.0,0.3787199050124026,0.3676686004818066,0.9504535897,0.6760826861,-0.000898562227465604,0.005,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1306,RIT
0.9000000000000008,0.24930747922437674,0.0,0.0,0.0,0.75,,,0.991389957451351,0.670926593630886,0.9888783371574243,2.5976841730150264,0.9556378445412388,2.6268996654150474,2.718272604892562,2.688040893466737,0.6341114843,0.0,0.0,0.0,29.31,0.3075413564949972,0.3298712653420335,0.9807522098,0.6341114843,-0.0016146538451115794,0.005,1.0,0.3935482092334095,0.35949478713273836,0.9518434592263939,0.6848348051898036,1341,RIT
0.3333333333333333,0.1875,0.0,0.0,0.0,0.19,0.06694519284499767,3.9625663435522753,0.995718908446126,0.907548089163342,0.9802915727947651,2.9592618701922198,0.8959241805131578,3.0187568192140053,3.3030271250154737,3.2379296553651895,0.5400709543,0.0,0.0,0.0,168.46,0.28675142272381693,0.34076480857368097,0.9714783762,0.5400709543,-0.000855126406392016,0.005,1.0,0.2849550865647949,0.33276172592,0.971248210181883,0.5405636817226854,1468,RIT
0.7500000000000013,0.24489795918367352,0.0,0.0,0.0,0.0,,,0.990928363849801,0.982431129384488,0.9705275555646186,2.8151811147931727,0.8814276278917272,2.900670979048503,3.193887990017694,3.0997563036990656,0.6750241713,0.0,0.0,0.0,72.32,0.38381257044875405,0.36236237692551754,0.9535143672,0.6750241713,-0.0011726946165636336,0.005,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1241,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.18,,,0.989894115827804,0.807598461433724,0.9753913063721328,2.915606055575228,0.8906234512292555,2.989165513910026,3.2736686324069426,3.193107923992881,0.6267106449,0.0,0.0,0.0,158.16,0.3511607227811402,0.35070865518626704,0.9604774145,0.6267106449,-0.0007269828840203606,0.005,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1223,RIT
0.7500000000000013,0.24489795918367352,0.0,0.0,0.0,0.2,,,0.988624661414392,0.878713115406245,0.9727488725654123,2.87076672685907,0.8902407535327816,2.9511899811182003,3.224708277470875,3.136831341262146,0.6798372669,0.0,0.0,0.0,65.69,0.38948648345380826,0.355392785337429,0.9542619382,0.6798372669,-0.0010053653174984733,0.005,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1266,RIT
0.7500000000000013,0.24489795918367352,0.0,0.0,0.0,0.04,0.039677269565857154,3.933260166482892,0.990468089451221,0.962581989767275,0.970944830758834,2.8236587955110903,0.8830816397703225,2.908155753096994,3.1975059477462193,3.104601871284818,0.6753015718,0.0,0.0,0.0,73.35,0.3839982301558525,0.3599848252269169,0.9536649939,0.6753015718,-0.0010254354107674982,0.005,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1250,RIT
1.0,0.25,0.0,0.0,0.0,0.502975,,,0.992654683433526,0.947759559526822,0.9680494130190186,2.7564603695697825,0.8742393320929329,2.847437674667159,3.152981418681774,3.0522418116147643,0.6788624895,0.0,0.0,0.0,0.0,0.38383807716539586,0.35408935270142194,0.9507948945,0.6788624895,-0.0010035332524861334,0.005,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1300,RIT
1.0,0.25,0.0,0.0,0.0,0.6156,,,0.992066251558944,0.833490676463295,0.9826746943697688,3.042967654516826,0.9312991099094372,3.0966174991088082,3.267443963103041,3.210834497812627,0.7226310021,0.0,0.0,0.0,0.0,0.43050341711281176,0.37326570997332453,0.9600655767,0.7226310021,-0.0018770740825138814,0.005,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1314,RIT
0.7999999999999985,0.24691358024691354,0.0,0.0,0.0,0.7975,,,0.991226615618626,0.598034521315622,0.9899045338696465,2.3651842574274813,0.9593197470057562,2.3893054092617536,2.4654806333443373,2.440590457115367,0.5742997344,0.0,0.0,0.0,46.0,0.26702873531217797,0.29355296294176725,0.9843251342,0.5742997344,-0.0012238199091013813,0.005,1.0,0.38912560461451023,0.35839337268904126,0.9527324493167657,0.6795146807490542,1365,RIT
0.7000000000000002,0.24221453287197234,0.0,0.0,0.0,0.51,,,0.992852297436726,0.912567875753093,0.9702977755632705,2.8446835600588725,0.8791934033786849,2.931763456231255,3.2355606276468096,3.1394572797057982,0.6699240048,0.0,0.0,0.0,116.26,0.3907974786234877,0.355130511809314,0.9515819551,0.6699240048,-0.0007592276307912015,0.005,1.0,0.38049934332302826,0.3562468440587541,0.9544415030841792,0.6690097871088613,1380,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.02,,,0.991568886607483,0.882879828722888,0.9748835656557281,2.874573329003081,0.888395424817659,2.9486324626567892,3.2356912796946027,3.15442225210982,0.6231760945,0.0,0.0,0.0,146.8,0.34400012617142756,0.34987322888744643,0.9612661334,0.6231760945,-0.0009044756479992839,0.005,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1207,RIT
0.4000000000000005,0.20408163265306134,0.0,0.0,0.0,0.19,0.06723967187122115,5.620672570708287,0.99534498494723,0.988550170884782,0.9781140266617908,2.932612325016744,0.8939322704237291,2.9982315405755586,3.28057552237897,3.2087769339622025,0.5814966189,0.0,0.0,0.0,165.67,0.3151072714258082,0.34300640811216,0.9668301828,0.5814966189,-0.0006978639542367641,0.005,1.0,0.3130205025590105,0.33958563891945026,0.9667043606611544,0.5806968749960989,1445,RIT
0.7500000000000013,0.24489795918367352,0.0,0.0,0.0,0.07,0.07095322002293725,6.152149117248835,0.990122732653599,0.947422270851194,0.9707271077992885,2.827065701231631,0.882218532208425,2.912317662211785,3.2044959361199794,3.110691072024321,0.6758961436,0.0,0.0,0.0,73.65,0.38599602596111743,0.3658245161685869,0.9532670689,0.6758961436,-0.0010305759207147832,0.005,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1253,RIT
0.7500000000000013,0.24489795918367352,0.0,0.0,0.0,0.11,,,0.989662049949043,0.92682367381583,0.9710287516950952,2.8360672159185563,0.8834143747628418,2.92068304977347,3.2103475978415186,3.1173398204393976,0.6744929223,0.0,0.0,0.0,73.45,0.3847368954679735,0.3495284482948193,0.9529647434,0.6744929223,-0.0008589921731374701,0.005,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1257,RIT
1.0,0.25,0.0,0.0,0.0,0.3916,0.2762259500282649,0.7361964942573564,0.993236294310414,1.04858504458285,0.9702037975776229,2.8338618424978455,0.8825908176680821,2.920893372684534,3.210844465825365,3.1151734941748632,0.6887711505,0.0,0.0,0.0,0.0,0.40113645941650705,0.3569929053723513,0.950487752,0.6887711505,-0.000881256172892834,0.005,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1287,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.08,0.08480649354580427,6.091181102318669,0.990941271048296,0.855426047691961,0.9750169124246628,2.8862932695564463,0.8889804539067757,2.9602494405751787,3.246745478904671,3.1656317522703654,0.6246478353,0.0,0.0,0.0,148.57,0.34662257625193477,0.35102082375451005,0.9611119599,0.6246478353,-0.0009087508833390246,0.005,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1213,RIT
0.9000000000000008,0.24930747922437674,0.0,0.0,0.0,0.64,,,0.991964494009275,0.805111912357063,0.9849888322680274,3.0043655225870745,0.9402404604948684,3.0501518638229093,3.195316143921113,3.1473507173280333,0.7151745337,0.0,0.0,0.0,33.26,0.4072519693827666,0.35864520928039667,0.9657242708,0.7151745337,-0.0019095074092867921,0.005,1.0,0.3935482092334095,0.35949478713273836,0.9518434592263939,0.6848348051898036,1338,RIT
0.7500000000000013,0.24489795918367352,0.0,0.0,0.0,0.15,,,0.989201127498445,0.905756747358873,0.9716398539592306,2.8298510058379467,0.8858381785122431,2.912448469777039,3.1945462212868887,3.1039484239172044,0.6727445071,0.0,0.0,0.0,74.3,0.3780265222357909,0.34113630648552373,0.9540575783,0.6727445071,-0.0008132197229925419,0.005,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1261,RIT
1.0,0.25,0.0,0.0,0.0,0.5511,,,0.992403281441108,0.900707666500667,0.967791348738288,2.8193647135034428,0.8732401893853492,2.9131947885037985,3.228624550008308,3.1246349078220885,0.6851834384,0.0,0.0,0.0,0.0,0.4057688358679619,0.3589187782117236,0.9471287829,0.6851834384,-0.00046941478201681223,0.005,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1309,RIT
0.4000000000000005,0.20408163265306134,0.0,0.0,0.0,0.5511,,,0.993800999904733,0.735920682769795,0.9820132653001071,3.1261793894419365,0.9126576304021776,3.1834390633069134,3.425358300093688,3.3637472890978266,0.5959498231,0.0,0.0,0.0,204.32,0.35191496026656377,0.3236274099161385,0.9644659893,0.5959498231,-0.0003740863905534336,0.005,1.0,0.3130205025590105,0.33958563891945026,0.9667043606611544,0.5806968749960989,1450,RIT
1.0,0.25,0.0,0.0,0.0,0.21,,,0.988268286263264,0.891310903734854,0.9714867212669452,2.8320428309112695,0.8875728991959988,2.915163706219182,3.190772085849685,3.099792711992203,0.6880374004,0.0,0.0,0.0,0.0,0.39220310106033546,0.3566567235996061,0.9531510659,0.6880374004,-0.0011761318146068585,0.005,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1117,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.17,,,0.989998903948431,0.812507919792853,0.974718720356749,2.8904053328343946,0.887672313581271,2.965373776525499,3.256162537246649,3.173842581578639,0.6231598142,0.0,0.0,0.0,149.62,0.3470784074192068,0.3442595579342935,0.9603217179,0.6231598142,-0.0007704287454191735,0.005,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1222,RIT
0.7500000000000013,0.24489795918367352,0.0,0.0,0.0,0.21,,,0.988509326783562,0.87320388795923,0.9724443344185982,2.8444615441380754,0.889031299733279,2.925063619028345,3.1995066371582768,3.1113421022392678,0.6765134706,0.0,0.0,0.0,70.17,0.3827571887743825,0.3523059267513773,0.955000762,0.6765134706,-0.0011251054867932558,0.005,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1267,RIT
0.3333333333333333,0.1875,0.0,0.0,0.0,0.64,,,0.99395224315437,0.605032059442245,0.9906812209650111,3.0767445035293925,0.9505314175272671,3.1056857023416384,3.236867763438374,3.2067041079854133,0.557918333,0.0,0.0,0.0,209.38,0.28094764774677267,0.332042701773851,0.9824336571,0.557918333,-0.0012983480955890804,0.005,1.0,0.2849550865647949,0.33276172592,0.971248210181883,0.5405636817226854,1476,RIT
0.7500000000000013,0.24489795918367352,0.0,0.0,0.0,0.19,,,0.988739980038121,0.884188016446037,0.9725880751224897,2.8828875182029527,0.8896021095688755,2.964140309698817,3.240648248462535,3.1518158421212448,0.6802536966,0.0,0.0,0.0,70.83,0.3932387949563969,0.3527660482442485,0.9532735637,0.6802536966,-0.0009130119295063828,0.005,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1265,RIT
1.0,0.25,0.0,0.0,0.0,0.2,,,0.988385978597878,0.896934372162318,0.9712521219841409,2.8458076035136806,0.886661368917393,2.9300400370812762,3.2095766244878705,3.1173081072045403,0.691245008,0.0,0.0,0.0,0.0,0.39868173066127455,0.36336040366172284,0.9523664795,0.691245008,-0.0011613415024822227,0.005,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1116,RIT
0.7500000000000013,0.24489795918367352,0.0,0.0,0.0,0.09,0.10778436008338566,3.8150350123160033,0.989892420845415,0.937179567012189,0.9706107293496475,2.811925407701895,0.8817572586876701,2.8970681269781657,3.1890017122024235,3.095279277778069,0.6748260924,0.0,0.0,0.0,72.22,0.3817736199157039,0.36285705946697533,0.953932065,0.6748260924,-0.0010831994131978257,0.005,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1255,RIT
1.0,0.25,0.0,0.0,0.0,0.265,,,0.987620709832003,0.859724579411319,0.9700570734666335,2.8768878516964818,0.8820214515652991,2.9656892675556956,3.2616982802299743,3.1640334882510404,0.6939616127,0.0,0.0,0.0,0.0,0.4169541226288464,0.36817518125491233,0.9489192808,0.6939616127,-0.0011369672335647502,0.005,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1121,RIT
1.0,0.25,0.0,0.0,0.0,0.6636,,,0.991815375054783,0.779717084433418,0.9856848562317503,2.92236816678361,0.9431492716092125,2.964809845974254,3.098521363216907,3.054165584433464,0.7055397955,0.0,0.0,0.0,0.0,0.385035916572751,0.36685784972242175,0.9700516076,0.7055397955,-0.0020011442163833148,0.005,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1316,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.04,0.03764273935577589,5.708722650523168,0.991359757477962,0.873824411614717,0.9750689390769498,2.883018774555881,0.889208730893459,2.956733271890595,3.2422294950467725,3.1613972739792513,0.6240172106,0.0,0.0,0.0,145.55,0.3453118013089122,0.3505436930332735,0.9612175422,0.6240172106,-0.0008468874962194204,0.005,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1209,RIT
1.0,0.25,0.0,0.0,0.0,0.459775,,,0.992880327665982,0.98808975354923,0.9724571479884476,2.8768834798803056,0.891345809347651,2.958365297464482,3.2275727890456003,3.138676229360404,0.6937325884,0.0,0.0,0.0,0.0,0.4040061876089547,0.3527587049769494,0.9516655314,0.6937325884,-0.0008315807258836436,0.005,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1294,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.4375,0.362708978672467,1.1742341406094585,0.993775020969278,0.896278395409876,0.9754136041982366,2.9128904935421223,0.890721323323737,2.9863131711561874,3.2702602006569657,3.1898562889888593,0.6283121826,0.0,0.0,0.0,146.69,0.354960515962664,0.3511163226105225,0.960386463,0.6283121826,-0.000839112729821098,0.005,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1424,RIT
0.4000000000000005,0.20408163265306134,0.0,0.0,0.0,0.6636,,,0.993319269000573,0.637065665681309,0.9899172263758347,2.9787603747954,0.9508434819352825,3.009100453480214,3.1327557388652787,3.1011688719304953,0.5898662994,0.0,0.0,0.0,208.81,0.29519859200519577,0.3390899706059596,0.9812014593,0.5898662994,-0.0014106046286535131,0.005,1.0,0.3130205025590105,0.33958563891945026,0.9667043606611544,0.5806968749960989,1454,RIT
0.9000000000000008,0.24930747922437674,0.0,0.0,0.0,0.84,,,0.990919659588971,0.536741274904708,0.9902225507357109,2.1182254968236056,0.9609732927487724,2.139140837834703,2.2042501210045327,2.1826981772806073,0.5209024849,0.0,0.0,0.0,16.08,0.23923702055349774,0.2523180344531326,0.986108577,0.5209024849,-0.0012240741577305013,0.005,1.0,0.3935482092334095,0.35949478713273836,0.9518434592263939,0.6848348051898036,1343,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.5775,,,0.993124188156645,0.776774609355236,0.9836566906249337,3.1522835057115994,0.927056091275192,3.2046582265494483,3.4003158335064105,3.3447434198664787,0.6554852715,0.0,0.0,0.0,115.15,0.3913755047213151,0.34892710606981225,0.9628341603,0.6554852715,-0.000750700643954905,0.005,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1428,RIT
0.7000000000000002,0.24221453287197234,0.0,0.0,0.0,0.19,0.06791810879334237,0.7370423839363553,0.994474033746745,1.1733015545397,0.9710170708623452,2.8233506614720723,0.8820759278632834,2.9076220657631673,3.200802303165987,3.1080336768296846,0.669087014,0.0,0.0,0.0,0.0,0.3816205351272964,0.3563332152343719,0.9542205772,0.669087014,-0.0009465061474243692,0.005,1.0,0.38049934332302826,0.3562468440587541,0.9544415030841792,0.6690097871088613,1376,RIT
0.7999999999999985,0.24691358024691354,0.0,0.0,0.0,0.84,,,0.991006616375048,0.531586241169445,0.9903242872313543,2.1185725738473686,0.9610029426075873,2.1392715509080906,2.204543274444956,2.1832127469353773,0.5160705733,0.0,0.0,0.0,33.25,0.2365304449907523,0.2486222524990733,0.9863094612,0.5160705733,-0.0012114294012429607,0.005,1.0,0.38912560461451023,0.35839337268904126,0.9527324493167657,0.6795146807490542,1366,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.23,,,0.989369948514191,0.782589324505664,0.9742487521093652,2.8657551243897585,0.8856114197199745,2.9415024840268518,3.2359057940963485,3.152577181841832,0.6184841293,0.0,0.0,0.0,139.51,0.3413745934566737,0.3352905371623862,0.9603210151,0.6184841293,-0.0008445835096084339,0.005,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1228,RIT
0.7000000000000002,0.24221453287197234,0.0,0.0,0.0,0.84,,,0.991177320017647,0.52146735757321,0.9904764543761398,2.117736068181502,0.9608685880617858,2.138098345321471,2.2039809548288902,2.1829912416514583,0.5065768484,0.0,0.0,0.0,50.63,0.23147384220062578,0.2482487089845602,0.9866987272,0.5065768484,-0.001139571110835984,0.005,1.0,0.38049934332302826,0.3562468440587541,0.9544415030841792,0.6690097871088613,1389,RIT
1.0,0.25,0.0,0.0,0.0,0.08,0.08915057510217972,4.781416471701508,0.98979721533426,0.961854956924981,0.9705896978605589,2.827889257873049,0.8840887231861021,2.913578481315512,3.198648714443306,3.1045754893135937,0.687538035,0.0,0.0,0.0,0.0,0.3941527258672735,0.359204548531892,0.9518430766,0.687538035,-0.0009966558464438555,0.005,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1102,RIT
0.9000000000000008,0.24930747922437674,0.0,0.0,0.0,0.4671,0.4195587096587132,5.321419810933592,0.9928670081494,0.979552826701098,0.9713966285004767,2.809672765624138,0.8869095497789756,2.8924053092106847,3.1679360835886015,3.0773224309029716,0.685626253,0.0,0.0,0.0,28.26,0.387604263244755,0.3572595757740231,0.9537156021,0.685626253,-0.0010879404253090303,0.005,1.0,0.3935482092334095,0.35949478713273836,0.9518434592263939,0.6848348051898036,1333,RIT
1.0,0.25,0.0,0.0,0.0,0.02,0.013032786203698077,6.0370542842289385,0.990502046289445,0.992724434704118,0.9697165745815778,2.809497525593506,0.8807004700364574,2.8972357482966338,3.1900715636920283,3.0934652694135316,0.686542189,0.0,0.0,0.0,0.0,0.3937320339979368,0.36759065796502455,0.9515316745,0.686542189,-0.0011027990780572868,0.005,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1097,RIT
